1.279310E-1	1.279310E-1	1.279278E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279230E-1	1.279230E-1	1.279294E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279380E-1	1.279380E-1	1.279412E-1	1.279460E-1	1.279460E-1	1.279444E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279428E-1	1.279460E-1	1.279540E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279540E-1	1.279540E-1	1.279460E-1	1.279428E-1	1.279310E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279428E-1	1.279380E-1	1.279460E-1	1.279428E-1	1.279380E-1	1.279428E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279396E-1	1.279380E-1	1.279380E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279310E-1	1.279310E-1	1.279278E-1	1.279230E-1	1.279230E-1
1.279460E-1	1.279380E-1	1.279310E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279278E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279398E-1	1.279460E-1	1.279460E-1	1.279396E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279540E-1	1.279460E-1	1.279460E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279366E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279246E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279262E-1	1.279294E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279198E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279230E-1	1.279246E-1	1.279310E-1	1.279310E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279540E-1	1.279540E-1	1.279460E-1	1.279460E-1	1.279380E-1	1.279310E-1	1.279310E-1	1.279310E-1
1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279444E-1	1.279412E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279428E-1	1.279380E-1	1.279324E-1	1.279310E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279166E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279230E-1	1.279230E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279352E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279540E-1	1.279540E-1	1.279460E-1	1.279460E-1	1.279508E-1	1.279460E-1	1.279460E-1	1.279444E-1	1.279310E-1
1.279380E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279524E-1	1.279540E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279460E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279412E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279492E-1	1.279540E-1	1.279460E-1	1.279460E-1	1.279380E-1	1.279324E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279508E-1	1.279508E-1	1.279524E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279540E-1	1.279540E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279412E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279540E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1
1.279610E-1	1.279540E-1	1.279568E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279460E-1	1.279460E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279508E-1	1.279540E-1	1.279540E-1	1.279582E-1	1.279610E-1	1.279658E-1	1.279690E-1	1.279642E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279642E-1	1.279610E-1	1.279610E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279492E-1	1.279380E-1	1.279380E-1	1.279352E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279230E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279310E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279444E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279380E-1	1.279310E-1	1.279380E-1	1.279380E-1	1.279352E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279230E-1	1.279262E-1	1.279310E-1	1.279380E-1	1.279460E-1	1.279492E-1	1.279540E-1	1.279540E-1	1.279460E-1	1.279380E-1	1.279310E-1	1.279230E-1	1.279230E-1
1.279460E-1	1.279380E-1	1.279338E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279380E-1	1.279444E-1	1.279460E-1	1.279540E-1	1.279610E-1	1.279610E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279610E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279610E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279610E-1	1.279568E-1	1.279540E-1	1.279492E-1	1.279460E-1	1.279460E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279366E-1	1.279380E-1	1.279324E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279396E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279412E-1	1.279428E-1	1.279460E-1	1.279460E-1	1.279540E-1	1.279540E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279596E-1	1.279610E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279610E-1
1.279460E-1	1.279540E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279540E-1	1.279540E-1	1.279554E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279412E-1	1.279460E-1	1.279460E-1	1.279370E-1	1.279310E-1	1.279310E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279428E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279412E-1	1.279460E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279230E-1	1.279150E-1	1.279198E-1	1.279230E-1	1.279278E-1	1.279310E-1	1.279310E-1	1.279338E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1
1.279380E-1	1.279380E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279324E-1	1.279310E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279428E-1	1.279460E-1	1.279460E-1	1.279552E-1	1.279554E-1	1.279610E-1	1.279610E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279610E-1	1.279610E-1	1.279540E-1	1.279460E-1	1.279310E-1	1.279310E-1	1.279278E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279380E-1	1.279380E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279352E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279352E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279352E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279214E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279150E-1	1.279182E-1	1.279262E-1	1.279324E-1	1.279396E-1	1.279460E-1	1.279460E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1
1.279460E-1	1.279460E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279338E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279338E-1	1.279380E-1	1.279412E-1	1.279412E-1	1.279444E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279460E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279460E-1	1.279524E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279476E-1	1.279460E-1	1.279380E-1	1.279352E-1	1.279310E-1	1.279262E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279214E-1	1.279230E-1	1.279310E-1	1.279380E-1	1.279460E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279230E-1	1.279310E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279182E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1
1.279310E-1	1.279310E-1	1.279278E-1	1.279230E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279492E-1	1.279540E-1	1.279476E-1	1.279460E-1	1.279428E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279214E-1	1.279150E-1	1.279150E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279214E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279262E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279214E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1
