1.279000E-1	1.279000E-1	1.279000E-1	1.279048E-1	1.279080E-1	1.279000E-1	1.279000E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279122E-1	1.279080E-1	1.279080E-1	1.279000E-1	1.279000E-1	1.279016E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279230E-1	1.279294E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279262E-1	1.279310E-1	1.279310E-1	1.279380E-1	1.279338E-1	1.279310E-1	1.279262E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279230E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279080E-1	1.279000E-1	1.279000E-1	1.278920E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279080E-1	1.279094E-1	1.279150E-1	1.279122E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279136E-1	1.279080E-1	1.279122E-1	1.279122E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279016E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279000E-1	1.279000E-1	1.278920E-1	1.278936E-1	1.279000E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279094E-1	1.279080E-1	1.279080E-1	1.279000E-1	1.279016E-1	1.279064E-1	1.279000E-1	1.278920E-1
1.279150E-1	1.279150E-1	1.279150E-1	1.279108E-1	1.279080E-1	1.279000E-1	1.279000E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279016E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279230E-1	1.279230E-1	1.279182E-1	1.279150E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279150E-1	1.279230E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279380E-1	1.279380E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279230E-1	1.279262E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279136E-1	1.279080E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279016E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.279000E-1	1.279016E-1	1.279122E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279000E-1	1.278968E-1	1.279000E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278892E-1	1.278920E-1	1.278920E-1	1.278936E-1	1.279000E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279064E-1
1.279080E-1	1.279080E-1	1.279000E-1	1.279000E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279064E-1	1.279080E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279230E-1	1.279246E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279094E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279032E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.278984E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278850E-1	1.278850E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278864E-1	1.278920E-1	1.278920E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.278936E-1	1.278906E-1	1.278850E-1	1.278850E-1	1.278770E-1	1.278770E-1	1.278802E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278850E-1
1.279150E-1	1.279080E-1	1.279080E-1	1.279048E-1	1.279000E-1	1.279000E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278920E-1	1.279000E-1	1.278984E-1	1.279016E-1	1.279080E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279214E-1	1.279230E-1	1.279310E-1	1.279310E-1	1.279352E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279230E-1	1.279182E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279108E-1	1.279080E-1	1.279080E-1	1.279000E-1	1.279000E-1	1.278920E-1	1.278936E-1	1.278920E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278770E-1	1.278770E-1	1.278834E-1	1.278834E-1	1.278770E-1	1.278770E-1	1.278802E-1	1.278850E-1	1.278850E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.279000E-1	1.279000E-1	1.279080E-1	1.279122E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279122E-1	1.279064E-1	1.279000E-1	1.278920E-1	1.278920E-1	1.279000E-1	1.279000E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278952E-1
1.279150E-1	1.279150E-1	1.279016E-1	1.278920E-1	1.278892E-1	1.278850E-1	1.278906E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.279000E-1	1.279000E-1	1.279094E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279214E-1	1.279246E-1	1.279246E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279294E-1	1.279230E-1	1.279230E-1	1.279310E-1	1.279278E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279000E-1	1.279000E-1	1.279080E-1	1.279080E-1	1.279016E-1	1.279000E-1	1.279000E-1	1.278920E-1	1.278920E-1	1.278850E-1	1.278850E-1	1.278920E-1	1.278920E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279080E-1	1.279150E-1	1.279136E-1	1.279080E-1	1.279080E-1	1.279150E-1	1.279080E-1	1.279108E-1	1.279150E-1	1.279080E-1	1.279080E-1	1.279122E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1
1.279310E-1	1.279262E-1	1.279278E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279094E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279150E-1	1.279150E-1	1.279230E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279380E-1	1.279428E-1	1.279460E-1	1.279524E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279460E-1	1.279380E-1	1.279310E-1	1.279310E-1	1.279246E-1	1.279182E-1	1.279150E-1	1.279150E-1	1.279080E-1	1.279048E-1	1.279000E-1	1.278920E-1	1.278920E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278802E-1	1.278700E-1	1.278770E-1	1.278770E-1	1.278770E-1	1.278700E-1	1.278700E-1	1.278700E-1	1.278700E-1	1.278728E-1	1.278770E-1	1.278850E-1	1.278920E-1	1.279000E-1	1.279064E-1	1.279108E-1	1.279150E-1	1.279166E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1
1.279136E-1	1.279080E-1	1.279000E-1	1.279000E-1	1.278920E-1	1.278920E-1	1.278984E-1	1.279000E-1	1.279032E-1	1.279000E-1	1.279080E-1	1.279080E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279230E-1	1.279230E-1	1.279246E-1	1.279310E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279540E-1	1.279540E-1	1.279610E-1	1.279610E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279610E-1	1.279610E-1	1.279610E-1	1.279540E-1	1.279540E-1	1.279476E-1	1.279460E-1	1.279380E-1	1.279310E-1	1.279262E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279136E-1	1.279080E-1	1.279000E-1	1.279000E-1	1.278920E-1	1.278920E-1	1.278850E-1	1.278906E-1	1.278920E-1	1.278920E-1	1.278878E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278850E-1	1.278770E-1	1.278850E-1	1.278850E-1	1.278920E-1	1.279000E-1	1.279064E-1	1.279136E-1	1.279150E-1	1.279166E-1	1.279230E-1	1.279230E-1	1.279246E-1	1.279310E-1	1.279352E-1	1.279380E-1	1.279428E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279460E-1	1.279380E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279214E-1	1.279230E-1	1.279230E-1	1.279230E-1
1.279230E-1	1.279182E-1	1.279150E-1	1.279108E-1	1.279080E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279214E-1	1.279150E-1	1.279182E-1	1.279230E-1	1.279310E-1	1.279310E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279540E-1	1.279540E-1	1.279610E-1	1.279610E-1	1.279642E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279626E-1	1.279610E-1	1.279540E-1	1.279540E-1	1.279460E-1	1.279380E-1	1.279352E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279230E-1	1.279150E-1	1.279080E-1	1.279000E-1	1.278920E-1	1.278892E-1	1.278802E-1	1.278728E-1	1.278700E-1	1.278620E-1	1.278620E-1	1.278620E-1	1.278620E-1	1.278620E-1	1.278620E-1	1.278620E-1	1.278620E-1	1.278700E-1	1.278758E-1	1.278850E-1	1.278850E-1	1.278920E-1	1.278984E-1	1.279080E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279230E-1	1.279294E-1	1.279338E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279568E-1	1.279540E-1	1.279540E-1	1.279524E-1	1.279428E-1	1.279338E-1	1.279310E-1	1.279230E-1	1.279214E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279136E-1	1.279000E-1	1.279016E-1	1.279032E-1	1.279000E-1
1.279198E-1	1.279150E-1	1.279080E-1	1.279016E-1	1.279000E-1	1.279000E-1	1.279000E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278920E-1	1.278968E-1	1.279000E-1	1.279000E-1	1.279032E-1	1.279000E-1	1.279080E-1	1.279136E-1	1.279150E-1	1.279150E-1	1.279230E-1	1.279310E-1	1.279352E-1	1.279460E-1	1.279524E-1	1.279540E-1	1.279610E-1	1.279642E-1	1.279690E-1	1.279760E-1	1.279760E-1	1.279760E-1	1.279760E-1	1.279760E-1	1.279760E-1	1.279760E-1	1.279746E-1	1.279690E-1	1.279690E-1	1.279610E-1	1.279610E-1	1.279568E-1	1.279540E-1	1.279460E-1	1.279380E-1	1.279310E-1	1.279230E-1	1.279150E-1	1.279094E-1	1.279000E-1	1.278878E-1	1.278770E-1	1.278668E-1	1.278620E-1	1.278540E-1	1.278498E-1	1.278470E-1	1.278470E-1	1.278470E-1	1.278470E-1	1.278512E-1	1.278540E-1	1.278620E-1	1.278620E-1	1.278620E-1	1.278620E-1	1.278652E-1	1.278770E-1	1.278984E-1	1.279136E-1	1.279214E-1	1.279352E-1	1.279476E-1	1.279596E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279760E-1	1.279760E-1	1.279760E-1	1.279760E-1	1.279760E-1	1.279760E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279690E-1	1.279540E-1	1.279492E-1	1.279460E-1	1.279380E-1	1.279366E-1	1.279310E-1	1.279310E-1	1.279230E-1	1.279198E-1	1.279150E-1	1.279150E-1
1.279508E-1	1.279412E-1	1.279380E-1	1.279230E-1	1.279230E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279080E-1	1.279094E-1	1.279150E-1	1.279182E-1	1.279310E-1	1.279380E-1	1.279460E-1	1.279460E-1	1.279540E-1	1.279610E-1	1.279690E-1	1.279690E-1	1.279760E-1	1.279792E-1	1.279904E-1	1.279990E-1	1.279976E-1	1.279990E-1	1.279934E-1	1.279920E-1	1.279840E-1	1.279792E-1	1.279760E-1	1.279718E-1	1.279690E-1	1.279642E-1	1.279582E-1	1.279460E-1	1.279380E-1	1.279380E-1	1.279380E-1	1.279310E-1	1.279230E-1	1.279150E-1	1.279136E-1	1.279000E-1	1.278878E-1	1.278742E-1	1.278620E-1	1.278572E-1	1.278498E-1	1.278470E-1	1.278374E-1	1.278310E-1	1.278310E-1	1.278268E-1	1.278240E-1	1.278240E-1	1.278176E-1	1.278160E-1	1.278240E-1	1.278310E-1	1.278438E-1	1.278620E-1	1.278756E-1	1.278968E-1	1.279150E-1	1.279324E-1	1.279582E-1	1.279690E-1	1.279840E-1	1.279962E-1	1.280054E-1	1.280070E-1	1.280150E-1	1.280150E-1	1.280150E-1	1.280150E-1	1.280150E-1	1.280102E-1	1.280070E-1	1.280038E-1	1.279948E-1	1.279840E-1	1.279704E-1	1.279660E-1	1.279444E-1	1.279310E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279150E-1	1.279080E-1	1.279080E-1	1.279080E-1
