1.279760E-1	1.279690E-1	1.279642E-1	1.279568E-1	1.279540E-1	1.279540E-1	1.279540E-1	1.279524E-1	1.279460E-1	1.279380E-1	1.279380E-1	1.279444E-1	1.279508E-1	1.279626E-1	1.279718E-1	1.279760E-1	1.279840E-1	1.279920E-1	1.279934E-1	1.279990E-1	1.279990E-1	1.279990E-1	1.280134E-1	1.280150E-1	1.280220E-1	1.280220E-1	1.280220E-1	1.280300E-1	1.280300E-1	1.280300E-1	1.280236E-1	1.280268E-1	1.280220E-1	1.280220E-1	1.280220E-1	1.280150E-1	1.280150E-1	1.280150E-1	1.280150E-1	1.280070E-1	1.279990E-1	1.279920E-1	1.279824E-1	1.279718E-1	1.279658E-1	1.279428E-1	1.279278E-1	1.279122E-1	1.278952E-1	1.278850E-1	1.278770E-1	1.278770E-1	1.278700E-1	1.278700E-1	1.278620E-1	1.278620E-1	1.278588E-1	1.278540E-1	1.278540E-1	1.278620E-1	1.278620E-1	1.278700E-1	1.278850E-1	1.279032E-1	1.279166E-1	1.279382E-1	1.279612E-1	1.279762E-1	1.280022E-1	1.280178E-1	1.280300E-1	1.280434E-1	1.280450E-1	1.280530E-1	1.280600E-1	1.280680E-1	1.280680E-1	1.280680E-1	1.280760E-1	1.280760E-1	1.280760E-1	1.280760E-1	1.280712E-1	1.280572E-1	1.280402E-1	1.280236E-1	1.280118E-1
1.280300E-1	1.280220E-1	1.280178E-1	1.280070E-1	1.280038E-1	1.279888E-1	1.279904E-1	1.279776E-1	1.279760E-1	1.279746E-1	1.279824E-1	1.279840E-1	1.279920E-1	1.279990E-1	1.279990E-1	1.279990E-1	1.280102E-1	1.280164E-1	1.280192E-1	1.280220E-1	1.280342E-1	1.280482E-1	1.280600E-1	1.280680E-1	1.280760E-1	1.280830E-1	1.280830E-1	1.280910E-1	1.280830E-1	1.280830E-1	1.280760E-1	1.280760E-1	1.280664E-1	1.280600E-1	1.280530E-1	1.280450E-1	1.280434E-1	1.280370E-1	1.280314E-1	1.280300E-1	1.280268E-1	1.280178E-1	1.280038E-1	1.279962E-1	1.279776E-1	1.279598E-1	1.279412E-1	1.279166E-1	1.279016E-1	1.278920E-1	1.278850E-1	1.278802E-1	1.278770E-1	1.278700E-1	1.278700E-1	1.278700E-1	1.278700E-1	1.278700E-1	1.278700E-1	1.278620E-1	1.278700E-1	1.278770E-1	1.279000E-1	1.279182E-1	1.279522E-1	1.279778E-1	1.280054E-1	1.280252E-1	1.280466E-1	1.280664E-1	1.280760E-1	1.280862E-1	1.280966E-1	1.281060E-1	1.281140E-1	1.281182E-1	1.281210E-1	1.281290E-1	1.281290E-1	1.281290E-1	1.281290E-1	1.281226E-1	1.281076E-1	1.280880E-1	1.280648E-1	1.280372E-1	1.280178E-1
1.280370E-1	1.280284E-1	1.280192E-1	1.280038E-1	1.279920E-1	1.279824E-1	1.279760E-1	1.279760E-1	1.279760E-1	1.279840E-1	1.279840E-1	1.279920E-1	1.279962E-1	1.280038E-1	1.280150E-1	1.280220E-1	1.280268E-1	1.280370E-1	1.280450E-1	1.280558E-1	1.280760E-1	1.280816E-1	1.280910E-1	1.280980E-1	1.281060E-1	1.281124E-1	1.281140E-1	1.281140E-1	1.281060E-1	1.281060E-1	1.281060E-1	1.280980E-1	1.280980E-1	1.280910E-1	1.280830E-1	1.280830E-1	1.280760E-1	1.280728E-1	1.280616E-1	1.280514E-1	1.280356E-1	1.280220E-1	1.280038E-1	1.279778E-1	1.279508E-1	1.279166E-1	1.278968E-1	1.278668E-1	1.278512E-1	1.278342E-1	1.278176E-1	1.278090E-1	1.278010E-1	1.277930E-1	1.277844E-1	1.277780E-1	1.277700E-1	1.277686E-1	1.277630E-1	1.277630E-1	1.277700E-1	1.277860E-1	1.278104E-1	1.278420E-1	1.278802E-1	1.279276E-1	1.279812E-1	1.280282E-1	1.280696E-1	1.280908E-1	1.281154E-1	1.281290E-1	1.281370E-1	1.281488E-1	1.281552E-1	1.281600E-1	1.281600E-1	1.281600E-1	1.281536E-1	1.281504E-1	1.281426E-1	1.281258E-1	1.281044E-1	1.280760E-1	1.280466E-1	1.280206E-1	1.279872E-1
1.280220E-1	1.280070E-1	1.279776E-1	1.279674E-1	1.279540E-1	1.279460E-1	1.279380E-1	1.279380E-1	1.279460E-1	1.279492E-1	1.279596E-1	1.279690E-1	1.279792E-1	1.279888E-1	1.279976E-1	1.280086E-1	1.280220E-1	1.280300E-1	1.280434E-1	1.280664E-1	1.280774E-1	1.280952E-1	1.281092E-1	1.281242E-1	1.281290E-1	1.281370E-1	1.281440E-1	1.281426E-1	1.281370E-1	1.281338E-1	1.281290E-1	1.281290E-1	1.281210E-1	1.281210E-1	1.281210E-1	1.281140E-1	1.281060E-1	1.280910E-1	1.280830E-1	1.280760E-1	1.280664E-1	1.280420E-1	1.280192E-1	1.279902E-1	1.279598E-1	1.279214E-1	1.278802E-1	1.278512E-1	1.278148E-1	1.277962E-1	1.277748E-1	1.277566E-1	1.277480E-1	1.277320E-1	1.277202E-1	1.277106E-1	1.277090E-1	1.277020E-1	1.277076E-1	1.277090E-1	1.277170E-1	1.277448E-1	1.277688E-1	1.278148E-1	1.278696E-1	1.279244E-1	1.279858E-1	1.280404E-1	1.280848E-1	1.281258E-1	1.281504E-1	1.281702E-1	1.281820E-1	1.281932E-1	1.281980E-1	1.281964E-1	1.281900E-1	1.281820E-1	1.281750E-1	1.281670E-1	1.281568E-1	1.281368E-1	1.281152E-1	1.280818E-1	1.280434E-1	1.280148E-1	1.279792E-1
1.280356E-1	1.280130E-1	1.279778E-1	1.279582E-1	1.279380E-1	1.279230E-1	1.279150E-1	1.279150E-1	1.279214E-1	1.279278E-1	1.279380E-1	1.279524E-1	1.279658E-1	1.279762E-1	1.279920E-1	1.280054E-1	1.280192E-1	1.280268E-1	1.280434E-1	1.280616E-1	1.280760E-1	1.280968E-1	1.281242E-1	1.281474E-1	1.281642E-1	1.281750E-1	1.281750E-1	1.281750E-1	1.281670E-1	1.281552E-1	1.281440E-1	1.281338E-1	1.281226E-1	1.281168E-1	1.281060E-1	1.280980E-1	1.280910E-1	1.280830E-1	1.280760E-1	1.280664E-1	1.280482E-1	1.280268E-1	1.279978E-1	1.279674E-1	1.279260E-1	1.278816E-1	1.278406E-1	1.278074E-1	1.277764E-1	1.277536E-1	1.277264E-1	1.277076E-1	1.277020E-1	1.276912E-1	1.276822E-1	1.276742E-1	1.276710E-1	1.276640E-1	1.276640E-1	1.276710E-1	1.276838E-1	1.277048E-1	1.277444E-1	1.277996E-1	1.278620E-1	1.279384E-1	1.280146E-1	1.280834E-1	1.281368E-1	1.281820E-1	1.282098E-1	1.282312E-1	1.282360E-1	1.282416E-1	1.282430E-1	1.282430E-1	1.282360E-1	1.282360E-1	1.282360E-1	1.282162E-1	1.282008E-1	1.281820E-1	1.281536E-1	1.281182E-1	1.280758E-1	1.280388E-1	1.280070E-1
1.280890E-1	1.280588E-1	1.280236E-1	1.279918E-1	1.279674E-1	1.279476E-1	1.279352E-1	1.279310E-1	1.279380E-1	1.279460E-1	1.279582E-1	1.279690E-1	1.279824E-1	1.280038E-1	1.280178E-1	1.280418E-1	1.280602E-1	1.280832E-1	1.281028E-1	1.281290E-1	1.281488E-1	1.281748E-1	1.281932E-1	1.282208E-1	1.282360E-1	1.282574E-1	1.282618E-1	1.282660E-1	1.282590E-1	1.282462E-1	1.282360E-1	1.282238E-1	1.282098E-1	1.281980E-1	1.281836E-1	1.281820E-1	1.281750E-1	1.281550E-1	1.281398E-1	1.281274E-1	1.281076E-1	1.280788E-1	1.280512E-1	1.280146E-1	1.279688E-1	1.279138E-1	1.278620E-1	1.278164E-1	1.277810E-1	1.277492E-1	1.277234E-1	1.277048E-1	1.276956E-1	1.276822E-1	1.276682E-1	1.276560E-1	1.276480E-1	1.276480E-1	1.276480E-1	1.276480E-1	1.276592E-1	1.276852E-1	1.277232E-1	1.277810E-1	1.278528E-1	1.279446E-1	1.280314E-1	1.281214E-1	1.281900E-1	1.282450E-1	1.282876E-1	1.283152E-1	1.283286E-1	1.283334E-1	1.283242E-1	1.283168E-1	1.283040E-1	1.282954E-1	1.282890E-1	1.282756E-1	1.282558E-1	1.282328E-1	1.281976E-1	1.281642E-1	1.281258E-1	1.280846E-1	1.280572E-1
1.281442E-1	1.281106E-1	1.280696E-1	1.280252E-1	1.279980E-1	1.279760E-1	1.279690E-1	1.279582E-1	1.279610E-1	1.279626E-1	1.279690E-1	1.279856E-1	1.280054E-1	1.280220E-1	1.280418E-1	1.280616E-1	1.280848E-1	1.281168E-1	1.281458E-1	1.281792E-1	1.282100E-1	1.282418E-1	1.282802E-1	1.283104E-1	1.283350E-1	1.283532E-1	1.283644E-1	1.283532E-1	1.283366E-1	1.283198E-1	1.282998E-1	1.282818E-1	1.282590E-1	1.282416E-1	1.282238E-1	1.282130E-1	1.281900E-1	1.281820E-1	1.281750E-1	1.281552E-1	1.281368E-1	1.281140E-1	1.280744E-1	1.280266E-1	1.279764E-1	1.279216E-1	1.278666E-1	1.278118E-1	1.277612E-1	1.277322E-1	1.277020E-1	1.276854E-1	1.276710E-1	1.276608E-1	1.276528E-1	1.276480E-1	1.276410E-1	1.276378E-1	1.276330E-1	1.276362E-1	1.276480E-1	1.276668E-1	1.277062E-1	1.277642E-1	1.278374E-1	1.279290E-1	1.280222E-1	1.281076E-1	1.281840E-1	1.282404E-1	1.282802E-1	1.282970E-1	1.283088E-1	1.283120E-1	1.283104E-1	1.282970E-1	1.282890E-1	1.282804E-1	1.282646E-1	1.282478E-1	1.282314E-1	1.281992E-1	1.281688E-1	1.281322E-1	1.280924E-1	1.280588E-1	1.280268E-1
1.281612E-1	1.281228E-1	1.280712E-1	1.280192E-1	1.279764E-1	1.279508E-1	1.279310E-1	1.279230E-1	1.279294E-1	1.279428E-1	1.279642E-1	1.279808E-1	1.280086E-1	1.280268E-1	1.280558E-1	1.280818E-1	1.281092E-1	1.281338E-1	1.281642E-1	1.281868E-1	1.282162E-1	1.282432E-1	1.282756E-1	1.283058E-1	1.283350E-1	1.283644E-1	1.283730E-1	1.283716E-1	1.283548E-1	1.283414E-1	1.283318E-1	1.283120E-1	1.282906E-1	1.282756E-1	1.282604E-1	1.282420E-1	1.282312E-1	1.282146E-1	1.281948E-1	1.281762E-1	1.281428E-1	1.281122E-1	1.280728E-1	1.280238E-1	1.279672E-1	1.279076E-1	1.278498E-1	1.277918E-1	1.277462E-1	1.277020E-1	1.276682E-1	1.276480E-1	1.276410E-1	1.276282E-1	1.276180E-1	1.276044E-1	1.276030E-1	1.275982E-1	1.275918E-1	1.275950E-1	1.276030E-1	1.276178E-1	1.276574E-1	1.277170E-1	1.277950E-1	1.278834E-1	1.279778E-1	1.280680E-1	1.281444E-1	1.282070E-1	1.282494E-1	1.282820E-1	1.282906E-1	1.282970E-1	1.282938E-1	1.282890E-1	1.282724E-1	1.282588E-1	1.282462E-1	1.282344E-1	1.282130E-1	1.281900E-1	1.281672E-1	1.281338E-1	1.280998E-1	1.280632E-1	1.280268E-1
1.281398E-1	1.280924E-1	1.280328E-1	1.279854E-1	1.279522E-1	1.279182E-1	1.279108E-1	1.278920E-1	1.278920E-1	1.278968E-1	1.279150E-1	1.279352E-1	1.279674E-1	1.279856E-1	1.280102E-1	1.280298E-1	1.280616E-1	1.280922E-1	1.281258E-1	1.281536E-1	1.281820E-1	1.282130E-1	1.282494E-1	1.282862E-1	1.283212E-1	1.283428E-1	1.283596E-1	1.283730E-1	1.283580E-1	1.283430E-1	1.283244E-1	1.282968E-1	1.282772E-1	1.282526E-1	1.282360E-1	1.282224E-1	1.281980E-1	1.281820E-1	1.281734E-1	1.281472E-1	1.281290E-1	1.281044E-1	1.280650E-1	1.280146E-1	1.279506E-1	1.278788E-1	1.278164E-1	1.277476E-1	1.276958E-1	1.276452E-1	1.276118E-1	1.275966E-1	1.275814E-1	1.275720E-1	1.275688E-1	1.275626E-1	1.275570E-1	1.275490E-1	1.275490E-1	1.275490E-1	1.275688E-1	1.275918E-1	1.276208E-1	1.276746E-1	1.277446E-1	1.278314E-1	1.279246E-1	1.280084E-1	1.280848E-1	1.281412E-1	1.281852E-1	1.282206E-1	1.282360E-1	1.282462E-1	1.282590E-1	1.282510E-1	1.282430E-1	1.282360E-1	1.282280E-1	1.282146E-1	1.281994E-1	1.281806E-1	1.281458E-1	1.281152E-1	1.280758E-1	1.280388E-1	1.280100E-1
1.281582E-1	1.281058E-1	1.280436E-1	1.279916E-1	1.279490E-1	1.279150E-1	1.278968E-1	1.278850E-1	1.278850E-1	1.278984E-1	1.279166E-1	1.279444E-1	1.279704E-1	1.279978E-1	1.280236E-1	1.280528E-1	1.280774E-1	1.281092E-1	1.281322E-1	1.281658E-1	1.281962E-1	1.282360E-1	1.282724E-1	1.283074E-1	1.283458E-1	1.283912E-1	1.284190E-1	1.284340E-1	1.284340E-1	1.284126E-1	1.283928E-1	1.283778E-1	1.283472E-1	1.283302E-1	1.283072E-1	1.282862E-1	1.282618E-1	1.282374E-1	1.282252E-1	1.282036E-1	1.281820E-1	1.281504E-1	1.281152E-1	1.280634E-1	1.279994E-1	1.279368E-1	1.278606E-1	1.277996E-1	1.277430E-1	1.276958E-1	1.276590E-1	1.276438E-1	1.276330E-1	1.276314E-1	1.276236E-1	1.276180E-1	1.276058E-1	1.276030E-1	1.276030E-1	1.276030E-1	1.276148E-1	1.276392E-1	1.276682E-1	1.277124E-1	1.277780E-1	1.278666E-1	1.279536E-1	1.280388E-1	1.281166E-1	1.281776E-1	1.282222E-1	1.282462E-1	1.282740E-1	1.282862E-1	1.282890E-1	1.282890E-1	1.282890E-1	1.282820E-1	1.282708E-1	1.282558E-1	1.282388E-1	1.282208E-1	1.281900E-1	1.281566E-1	1.281168E-1	1.280744E-1	1.280358E-1
